timestamp,event_type,symbol_pair,side,quantity,entry_price,exit_price,pnl,equity_at_event,event_id
2026-03-08T02:46:56.240489,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-08T02:46:56.240489_PAIR_0
2026-03-08T02:46:56.254246,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:46:56.254246_PAIR_1
2026-03-08T02:46:56.260488,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:46:56.260488_PAIR_2
2026-03-08T02:46:56.271677,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:46:56.271677_PAIR_1
2026-03-08T02:46:56.278291,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-08T02:46:56.278291_PAIR_1
2026-03-08T02:46:56.285011,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:46:56.285011_PAIR_2
2026-03-08T02:46:56.285011,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-08T02:46:56.285011_PAIR_2
2026-03-08T02:49:17.037255,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-08T02:49:17.037255_PAIR_0
2026-03-08T02:49:17.044248,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:49:17.044248_PAIR_1
2026-03-08T02:49:17.048278,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:49:17.048278_PAIR_2
2026-03-08T02:49:17.056214,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:49:17.056214_PAIR_1
2026-03-08T02:49:17.056214,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-08T02:49:17.056214_PAIR_1
2026-03-08T02:49:17.069870,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:49:17.069870_PAIR_2
2026-03-08T02:49:17.074916,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-08T02:49:17.074916_PAIR_2
2026-03-08T02:51:47.297837,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-08T02:51:47.297837_PAIR_0
2026-03-08T02:51:47.308783,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:51:47.308783_PAIR_1
2026-03-08T02:51:47.312792,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:51:47.312792_PAIR_2
2026-03-08T02:51:47.320826,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:51:47.320826_PAIR_1
2026-03-08T02:51:47.325344,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-08T02:51:47.325344_PAIR_1
2026-03-08T02:51:47.329352,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:51:47.329352_PAIR_2
2026-03-08T02:51:47.333598,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-08T02:51:47.333598_PAIR_2
2026-03-08T02:54:10.316174,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-08T02:54:10.316174_PAIR_0
2026-03-08T02:54:10.325730,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:54:10.325730_PAIR_1
2026-03-08T02:54:10.331607,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:54:10.331607_PAIR_2
2026-03-08T02:54:10.339620,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T02:54:10.339620_PAIR_1
2026-03-08T02:54:10.344850,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-08T02:54:10.344850_PAIR_1
2026-03-08T02:54:10.349528,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T02:54:10.349528_PAIR_2
2026-03-08T02:54:10.351536,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-08T02:54:10.351536_PAIR_2
2026-03-08T03:12:09.312064,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-08T03:12:09.312064_PAIR_0
2026-03-08T03:12:09.314852,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T03:12:09.314852_PAIR_1
2026-03-08T03:12:09.329192,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T03:12:09.329192_PAIR_2
2026-03-08T03:12:09.337834,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-08T03:12:09.337834_PAIR_1
2026-03-08T03:12:09.341829,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-08T03:12:09.341829_PAIR_1
2026-03-08T03:12:09.346462,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-08T03:12:09.346462_PAIR_2
